Lot_ID,Wafer_NO,Scan_Time,Defect Type1,Defect Type2,Defect Type3,Stage_ID,Step_ID,Equipment_ID,Chamber_ID
LOT001,1,2026-06-01 00:00:00,4,8,1,STG02,STEP10,KW3001,B
LOT001,2,2026-06-01 03:00:00,1,9,1,STG01,STEP10,KE4001,C
LOT001,3,2026-06-01 06:00:00,4,3,4,STG01,STEP20,KT5001,D
LOT001,4,2026-06-01 09:00:00,200,10,4,STG02,STEP10,KP1001,A
LOT001,5,2026-06-01 12:00:00,2,8,1,STG01,STEP10,KD2001,B
LOT001,6,2026-06-01 15:00:00,3,6,2,STG01,STEP20,KW3001,C
LOT001,7,2026-06-01 18:00:00,2,4,1,STG02,STEP10,KE4001,D
LOT001,8,2026-06-01 21:00:00,2,8,1,STG01,STEP10,KT5001,A
LOT001,9,2026-06-02 00:00:00,3,8,0,STG01,STEP20,KP1001,B
LOT001,10,2026-06-02 03:00:00,1,3,1,STG02,STEP10,KD2001,C
LOT001,11,2026-06-02 06:00:00,4,240,2,STG01,STEP10,KW3001,D
LOT001,12,2026-06-02 09:00:00,3,4,2,STG01,STEP20,KE4001,A
LOT001,13,2026-06-02 12:00:00,4,3,3,STG02,STEP10,KT5001,B
LOT001,14,2026-06-02 15:00:00,3,7,3,STG01,STEP10,KP1001,C
LOT001,15,2026-06-02 18:00:00,2,4,1,STG01,STEP20,KD2001,D
LOT001,16,2026-06-02 21:00:00,3,3,1,STG02,STEP10,KW3001,A
LOT001,17,2026-06-03 00:00:00,13,7,0,STG01,STEP10,KE4001,B
LOT001,18,2026-06-03 03:00:00,4,3,2,STG01,STEP20,KT5001,C
LOT001,19,2026-06-03 06:00:00,3,21,2,STG02,STEP10,KP1001,D
LOT001,20,2026-06-03 09:00:00,3,8,1,STG01,STEP10,KD2001,A
LOT001,21,2026-06-03 12:00:00,3,2,2,STG01,STEP20,KW3001,B
LOT001,22,2026-06-03 15:00:00,2,2,0,STG02,STEP10,KE4001,C
LOT001,23,2026-06-03 18:00:00,1,7,1,STG01,STEP10,KT5001,D
LOT001,24,2026-06-03 21:00:00,3,4,1,STG01,STEP20,KP1001,A
LOT001,25,2026-06-04 00:00:00,7,7,2,STG02,STEP10,KD2001,B
LOT002,1,2026-06-04 03:00:00,2,7,5,STG01,STEP10,KE4001,C
LOT002,2,2026-06-04 06:00:00,4,3,1,STG01,STEP20,KT5001,A
LOT002,3,2026-06-04 09:00:00,7,8,1,STG02,STEP10,KP1001,C
LOT002,4,2026-06-04 12:00:00,5,4,4,STG01,STEP10,KD2001,A
LOT002,5,2026-06-04 15:00:00,4,4,5,STG01,STEP20,KW3001,C
LOT002,6,2026-06-04 18:00:00,5,3,2,STG02,STEP10,KE4001,A
LOT002,7,2026-06-04 21:00:00,4,5,3,STG01,STEP10,KT5001,C
LOT002,8,2026-06-05 00:00:00,1,3,2,STG01,STEP20,KP1001,A
LOT002,9,2026-06-05 03:00:00,0,3,1,STG02,STEP10,KD2001,C
LOT002,10,2026-06-05 06:00:00,5,4,1,STG01,STEP10,KW3001,A
LOT002,11,2026-06-05 09:00:00,2,5,2,STG01,STEP20,KE4001,C
LOT002,12,2026-06-05 12:00:00,1,7,4,STG02,STEP10,KT5001,A
LOT002,13,2026-06-05 15:00:00,3,3,3,STG01,STEP10,KP1001,C
LOT002,14,2026-06-05 18:00:00,2,3,4,STG01,STEP20,KD2001,A
LOT002,15,2026-06-05 21:00:00,4,9,1,STG02,STEP10,KW3001,C
LOT002,16,2026-06-06 00:00:00,2,3,1,STG01,STEP10,KE4001,A
LOT002,17,2026-06-06 03:00:00,3,6,3,STG01,STEP20,KT5001,C
LOT002,18,2026-06-06 06:00:00,0,10,1,STG02,STEP10,KP1001,A
LOT002,19,2026-06-06 09:00:00,6,4,1,STG01,STEP10,KD2001,C
LOT002,20,2026-06-06 12:00:00,1,5,2,STG01,STEP20,KW3001,A
LOT002,21,2026-06-06 15:00:00,3,9,3,STG02,STEP10,KE4001,C
LOT002,22,2026-06-06 18:00:00,1,4,0,STG01,STEP10,KT5001,A
LOT002,23,2026-06-06 21:00:00,4,12,3,STG01,STEP20,KP1001,C
LOT002,24,2026-06-07 00:00:00,6,6,1,STG02,STEP10,KD2001,A
LOT002,25,2026-06-07 03:00:00,4,2,6,STG01,STEP10,KW3001,C
LOT003,1,2026-06-07 06:00:00,3,3,3,STG01,STEP20,KT5001,D
LOT003,2,2026-06-07 09:00:00,4,10,4,STG02,STEP10,KP1001,C
LOT003,3,2026-06-07 12:00:00,2,7,0,STG01,STEP10,KD2001,B
LOT003,4,2026-06-07 15:00:00,1,7,2,STG01,STEP20,KW3001,A
LOT003,5,2026-06-07 18:00:00,5,4,4,STG02,STEP10,KE4001,D
LOT003,6,2026-06-07 21:00:00,6,5,1,STG01,STEP10,KT5001,C
LOT003,7,2026-06-08 00:00:00,0,3,1,STG01,STEP20,KP1001,B
LOT003,8,2026-06-08 03:00:00,1,3,2,STG02,STEP10,KD2001,A
LOT003,9,2026-06-08 06:00:00,2,6,1,STG01,STEP10,KW3001,D
LOT003,10,2026-06-08 09:00:00,3,4,0,STG01,STEP20,KE4001,C
LOT003,11,2026-06-08 12:00:00,2,1,0,STG02,STEP10,KT5001,B
LOT003,12,2026-06-08 15:00:00,4,0,2,STG01,STEP10,KP1001,A
LOT003,13,2026-06-08 18:00:00,5,7,1,STG01,STEP20,KD2001,D
LOT003,14,2026-06-08 21:00:00,0,1,1,STG02,STEP10,KW3001,C
LOT003,15,2026-06-09 00:00:00,13,4,1,STG01,STEP10,KE4001,B
LOT003,16,2026-06-09 03:00:00,2,3,4,STG01,STEP20,KT5001,A
LOT003,17,2026-06-09 06:00:00,1,12,1,STG02,STEP10,KP1001,D
LOT003,18,2026-06-09 09:00:00,3,9,0,STG01,STEP10,KD2001,C
LOT003,19,2026-06-09 12:00:00,3,5,3,STG01,STEP20,KW3001,B
LOT003,20,2026-06-09 15:00:00,5,7,2,STG02,STEP10,KE4001,A
LOT003,21,2026-06-09 18:00:00,5,7,1,STG01,STEP10,KT5001,D
LOT003,22,2026-06-09 21:00:00,2,5,1,STG01,STEP20,KP1001,C
LOT003,23,2026-06-10 00:00:00,3,5,7,STG02,STEP10,KD2001,B
LOT003,24,2026-06-10 03:00:00,1,5,1,STG01,STEP10,KW3001,A
LOT003,25,2026-06-10 06:00:00,4,5,1,STG01,STEP20,KE4001,D
LOT004,1,2026-06-10 09:00:00,2,13,3,STG02,STEP10,KP1001,A
LOT004,2,2026-06-10 12:00:00,2,6,2,STG01,STEP10,KD2001,A
LOT004,3,2026-06-10 15:00:00,1,6,0,STG01,STEP20,KW3001,A
LOT004,4,2026-06-10 18:00:00,2,8,2,STG02,STEP10,KE4001,A
LOT004,5,2026-06-10 21:00:00,1,8,2,STG01,STEP10,KT5001,A
LOT004,6,2026-06-11 00:00:00,2,8,2,STG01,STEP20,KP1001,A
LOT004,7,2026-06-11 03:00:00,2,10,4,STG02,STEP10,KD2001,A
LOT004,8,2026-06-11 06:00:00,3,3,1,STG01,STEP10,KW3001,A
LOT004,9,2026-06-11 09:00:00,3,3,1,STG01,STEP20,KE4001,A
LOT004,10,2026-06-11 12:00:00,4,8,3,STG02,STEP10,KT5001,A
LOT004,11,2026-06-11 15:00:00,5,10,2,STG01,STEP10,KP1001,A
LOT004,12,2026-06-11 18:00:00,3,3,3,STG01,STEP20,KD2001,A
LOT004,13,2026-06-11 21:00:00,2,7,1,STG02,STEP10,KW3001,A
LOT004,14,2026-06-12 00:00:00,3,9,0,STG01,STEP10,KE4001,A
LOT004,15,2026-06-12 03:00:00,4,5,1,STG01,STEP20,KT5001,A
LOT004,16,2026-06-12 06:00:00,4,19,1,STG02,STEP10,KP1001,A
LOT004,17,2026-06-12 09:00:00,1,0,2,STG01,STEP10,KD2001,A
LOT004,18,2026-06-12 12:00:00,3,7,3,STG01,STEP20,KW3001,A
LOT004,19,2026-06-12 15:00:00,2,3,2,STG02,STEP10,KE4001,A
LOT004,20,2026-06-12 18:00:00,3,7,4,STG01,STEP10,KT5001,A
LOT004,21,2026-06-12 21:00:00,0,3,4,STG01,STEP20,KP1001,A
LOT004,22,2026-06-13 00:00:00,2,3,2,STG02,STEP10,KD2001,A
LOT004,23,2026-06-13 03:00:00,3,4,2,STG01,STEP10,KW3001,A
LOT004,24,2026-06-13 06:00:00,2,4,1,STG01,STEP20,KE4001,A
LOT004,25,2026-06-13 09:00:00,4,3,5,STG02,STEP10,KT5001,A
LOT005,1,2026-06-13 12:00:00,5,7,1,STG01,STEP10,KD2001,B
LOT005,2,2026-06-13 15:00:00,3,7,3,STG01,STEP20,KW3001,C
LOT005,3,2026-06-13 18:00:00,2,3,1,STG02,STEP10,KE4001,D
LOT005,4,2026-06-13 21:00:00,6,4,0,STG01,STEP10,KT5001,A
LOT005,5,2026-06-14 00:00:00,2,4,3,STG01,STEP20,KP1001,B
LOT005,6,2026-06-14 03:00:00,2,9,0,STG02,STEP10,KD2001,C
LOT005,7,2026-06-14 06:00:00,6,5,1,STG01,STEP10,KW3001,D
LOT005,8,2026-06-14 09:00:00,3,3,2,STG01,STEP20,KE4001,A
LOT005,9,2026-06-14 12:00:00,1,6,4,STG02,STEP10,KT5001,B
LOT005,10,2026-06-14 15:00:00,0,5,1,STG01,STEP10,KP1001,C
LOT005,11,2026-06-14 18:00:00,3,6,0,STG01,STEP20,KD2001,D
LOT005,12,2026-06-14 21:00:00,3,8,6,STG02,STEP10,KW3001,A
LOT005,13,2026-06-15 00:00:00,10,3,4,STG01,STEP10,KE4001,B
LOT005,14,2026-06-15 03:00:00,1,6,1,STG01,STEP20,KT5001,C
LOT005,15,2026-06-15 06:00:00,4,15,2,STG02,STEP10,KP1001,D
LOT005,16,2026-06-15 09:00:00,3,6,2,STG01,STEP10,KD2001,A
LOT005,17,2026-06-15 12:00:00,2,7,0,STG01,STEP20,KW3001,B
LOT005,18,2026-06-15 15:00:00,3,6,4,STG02,STEP10,KE4001,C
LOT005,19,2026-06-15 18:00:00,5,6,1,STG01,STEP10,KT5001,D
LOT005,20,2026-06-15 21:00:00,3,4,3,STG01,STEP20,KP1001,A
LOT005,21,2026-06-16 00:00:00,2,3,1,STG02,STEP10,KD2001,B
LOT005,22,2026-06-16 03:00:00,6,4,2,STG01,STEP10,KW3001,C
LOT005,23,2026-06-16 06:00:00,2,11,1,STG01,STEP20,KE4001,D
LOT005,24,2026-06-16 09:00:00,0,6,4,STG02,STEP10,KT5001,A
LOT005,25,2026-06-16 12:00:00,3,5,1,STG01,STEP10,KP1001,B
LOT006,1,2026-06-16 15:00:00,4,4,2,STG01,STEP20,KW3001,C
LOT006,2,2026-06-16 18:00:00,3,6,0,STG02,STEP10,KE4001,A
LOT006,3,2026-06-16 21:00:00,2,4,2,STG01,STEP10,KT5001,C
LOT006,4,2026-06-17 00:00:00,2,10,1,STG01,STEP20,KP1001,A
LOT006,5,2026-06-17 03:00:00,2,6,2,STG02,STEP10,KD2001,C
LOT006,6,2026-06-17 06:00:00,2,7,0,STG01,STEP10,KW3001,A
LOT006,7,2026-06-17 09:00:00,4,10,1,STG01,STEP20,KE4001,C
LOT006,8,2026-06-17 12:00:00,5,10,2,STG02,STEP10,KT5001,A
LOT006,9,2026-06-17 15:00:00,4,8,2,STG01,STEP10,KP1001,C
LOT006,10,2026-06-17 18:00:00,1,3,1,STG01,STEP20,KD2001,A
LOT006,11,2026-06-17 21:00:00,5,4,5,STG02,STEP10,KW3001,C
LOT006,12,2026-06-18 00:00:00,4,7,1,STG01,STEP10,KE4001,A
LOT006,13,2026-06-18 03:00:00,1,4,5,STG01,STEP20,KT5001,C
LOT006,14,2026-06-18 06:00:00,3,18,1,STG02,STEP10,KP1001,A
LOT006,15,2026-06-18 09:00:00,4,6,2,STG01,STEP10,KD2001,C
LOT006,16,2026-06-18 12:00:00,3,4,0,STG01,STEP20,KW3001,A
LOT006,17,2026-06-18 15:00:00,3,10,0,STG02,STEP10,KE4001,C
LOT006,18,2026-06-18 18:00:00,6,2,0,STG01,STEP10,KT5001,A
LOT006,19,2026-06-18 21:00:00,3,5,3,STG01,STEP20,KP1001,C
LOT006,20,2026-06-19 00:00:00,6,9,2,STG02,STEP10,KD2001,A
LOT006,21,2026-06-19 03:00:00,6,7,0,STG01,STEP10,KW3001,C
LOT006,22,2026-06-19 06:00:00,3,3,1,STG01,STEP20,KE4001,A
LOT006,23,2026-06-19 09:00:00,1,2,1,STG02,STEP10,KT5001,C
LOT006,24,2026-06-19 12:00:00,3,3,2,STG01,STEP10,KP1001,A
LOT006,25,2026-06-19 15:00:00,5,4,2,STG01,STEP20,KD2001,C
LOT007,1,2026-06-19 18:00:00,6,3,1,STG02,STEP10,KE4001,D
LOT007,2,2026-06-19 21:00:00,4,4,5,STG01,STEP10,KT5001,C
LOT007,3,2026-06-20 00:00:00,5,6,3,STG01,STEP20,KP1001,B
LOT007,4,2026-06-20 03:00:00,4,9,0,STG02,STEP10,KD2001,A
LOT007,5,2026-06-20 06:00:00,2,7,2,STG01,STEP10,KW3001,D
LOT007,6,2026-06-20 09:00:00,3,3,2,STG01,STEP20,KE4001,C
LOT007,7,2026-06-20 12:00:00,1,4,1,STG02,STEP10,KT5001,B
LOT007,8,2026-06-20 15:00:00,4,2,1,STG01,STEP10,KP1001,A
LOT007,9,2026-06-20 18:00:00,2,7,2,STG01,STEP20,KD2001,D
LOT007,10,2026-06-20 21:00:00,2,6,0,STG02,STEP10,KW3001,C
LOT007,11,2026-06-21 00:00:00,18,6,3,STG01,STEP10,KE4001,B
LOT007,12,2026-06-21 03:00:00,4,2,2,STG01,STEP20,KT5001,A
LOT007,13,2026-06-21 06:00:00,3,16,3,STG02,STEP10,KP1001,D
LOT007,14,2026-06-21 09:00:00,2,4,6,STG01,STEP10,KD2001,C
LOT007,15,2026-06-21 12:00:00,2,2,2,STG01,STEP20,KW3001,B
LOT007,16,2026-06-21 15:00:00,1,2,1,STG02,STEP10,KE4001,A
LOT007,17,2026-06-21 18:00:00,2,1,4,STG01,STEP10,KT5001,D
LOT007,18,2026-06-21 21:00:00,6,7,1,STG01,STEP20,KP1001,C
LOT007,19,2026-06-22 00:00:00,4,2,1,STG02,STEP10,KD2001,B
LOT007,20,2026-06-22 03:00:00,3,6,1,STG01,STEP10,KW3001,A
LOT007,21,2026-06-22 06:00:00,3,7,3,STG01,STEP20,KE4001,D
LOT007,22,2026-06-22 09:00:00,2,4,1,STG02,STEP10,KT5001,C
LOT007,23,2026-06-22 12:00:00,4,3,5,STG01,STEP10,KP1001,B
LOT007,24,2026-06-22 15:00:00,3,5,1,STG01,STEP20,KD2001,A
LOT007,25,2026-06-22 18:00:00,0,7,1,STG02,STEP10,KW3001,D
LOT008,1,2026-06-22 21:00:00,2,4,2,STG01,STEP10,KT5001,A
LOT008,2,2026-06-23 00:00:00,5,6,0,STG01,STEP20,KP1001,A
LOT008,3,2026-06-23 03:00:00,3,7,1,STG02,STEP10,KD2001,A
LOT008,4,2026-06-23 06:00:00,3,3,3,STG01,STEP10,KW3001,A
LOT008,5,2026-06-23 09:00:00,4,2,0,STG01,STEP20,KE4001,A
LOT008,6,2026-06-23 12:00:00,6,6,1,STG02,STEP10,KT5001,A
LOT008,7,2026-06-23 15:00:00,2,3,1,STG01,STEP10,KP1001,A
LOT008,8,2026-06-23 18:00:00,3,6,3,STG01,STEP20,KD2001,A
LOT008,9,2026-06-23 21:00:00,1,4,2,STG02,STEP10,KW3001,A
LOT008,10,2026-06-24 00:00:00,0,3,3,STG01,STEP10,KE4001,A
LOT008,11,2026-06-24 03:00:00,3,7,2,STG01,STEP20,KT5001,A
LOT008,12,2026-06-24 06:00:00,2,19,0,STG02,STEP10,KP1001,A
LOT008,13,2026-06-24 09:00:00,3,1,2,STG01,STEP10,KD2001,A
LOT008,14,2026-06-24 12:00:00,2,2,3,STG01,STEP20,KW3001,A
LOT008,15,2026-06-24 15:00:00,2,7,5,STG02,STEP10,KE4001,A
LOT008,16,2026-06-24 18:00:00,1,3,2,STG01,STEP10,KT5001,A
LOT008,17,2026-06-24 21:00:00,2,11,2,STG01,STEP20,KP1001,A
LOT008,18,2026-06-25 00:00:00,3,4,4,STG02,STEP10,KD2001,A
LOT008,19,2026-06-25 03:00:00,2,5,4,STG01,STEP10,KW3001,A
LOT008,20,2026-06-25 06:00:00,5,4,1,STG01,STEP20,KE4001,A
LOT008,21,2026-06-25 09:00:00,5,6,1,STG02,STEP10,KT5001,A
LOT008,22,2026-06-25 12:00:00,2,7,2,STG01,STEP10,KP1001,A
LOT008,23,2026-06-25 15:00:00,1,3,1,STG01,STEP20,KD2001,A
LOT008,24,2026-06-25 18:00:00,2,10,4,STG02,STEP10,KW3001,A
LOT008,25,2026-06-25 21:00:00,3,5,2,STG01,STEP10,KE4001,A
LOT009,1,2026-06-26 00:00:00,4,2,4,STG01,STEP20,KP1001,B
LOT009,2,2026-06-26 03:00:00,1,3,4,STG02,STEP10,KD2001,C
LOT009,3,2026-06-26 06:00:00,4,3,2,STG01,STEP10,KW3001,D
LOT009,4,2026-06-26 09:00:00,5,6,3,STG01,STEP20,KE4001,A
LOT009,5,2026-06-26 12:00:00,2,8,5,STG02,STEP10,KT5001,B
LOT009,6,2026-06-26 15:00:00,4,2,4,STG01,STEP10,KP1001,C
LOT009,7,2026-06-26 18:00:00,3,13,3,STG01,STEP20,KD2001,D
LOT009,8,2026-06-26 21:00:00,1,7,3,STG02,STEP10,KW3001,A
LOT009,9,2026-06-27 00:00:00,10,8,2,STG01,STEP10,KE4001,B
LOT009,10,2026-06-27 03:00:00,2,8,3,STG01,STEP20,KT5001,C
LOT009,11,2026-06-27 06:00:00,5,10,2,STG02,STEP10,KP1001,D
LOT009,12,2026-06-27 09:00:00,2,2,3,STG01,STEP10,KD2001,A
LOT009,13,2026-06-27 12:00:00,3,3,2,STG01,STEP20,KW3001,B
LOT009,14,2026-06-27 15:00:00,2,5,3,STG02,STEP10,KE4001,C
LOT009,15,2026-06-27 18:00:00,2,7,4,STG01,STEP10,KT5001,D
LOT009,16,2026-06-27 21:00:00,1,8,3,STG01,STEP20,KP1001,A
LOT009,17,2026-06-28 00:00:00,1,3,2,STG02,STEP10,KD2001,B
LOT009,18,2026-06-28 03:00:00,4,10,1,STG01,STEP10,KW3001,C
LOT009,19,2026-06-28 06:00:00,3,2,1,STG01,STEP20,KE4001,D
LOT009,20,2026-06-28 09:00:00,0,7,4,STG02,STEP10,KT5001,A
LOT009,21,2026-06-28 12:00:00,4,6,3,STG01,STEP10,KP1001,B
LOT009,22,2026-06-28 15:00:00,2,4,4,STG01,STEP20,KD2001,C
LOT009,23,2026-06-28 18:00:00,4,3,3,STG02,STEP10,KW3001,D
LOT009,24,2026-06-28 21:00:00,2,2,1,STG01,STEP10,KE4001,A
LOT009,25,2026-06-29 00:00:00,1,3,1,STG01,STEP20,KT5001,B
LOT010,1,2026-06-29 03:00:00,0,3,4,STG02,STEP10,KD2001,C
LOT010,2,2026-06-29 06:00:00,4,6,3,STG01,STEP10,KW3001,A
LOT010,3,2026-06-29 09:00:00,3,3,1,STG01,STEP20,KE4001,C
LOT010,4,2026-06-29 12:00:00,2,7,3,STG02,STEP10,KT5001,A
LOT010,5,2026-06-29 15:00:00,1,2,2,STG01,STEP10,KP1001,C
LOT010,6,2026-06-29 18:00:00,5,5,0,STG01,STEP20,KD2001,A
LOT010,7,2026-06-29 21:00:00,4,5,1,STG02,STEP10,KW3001,C
LOT010,8,2026-06-30 00:00:00,3,7,1,STG01,STEP10,KE4001,A
LOT010,9,2026-06-30 03:00:00,1,6,3,STG01,STEP20,KT5001,C
LOT010,10,2026-06-30 06:00:00,3,11,0,STG02,STEP10,KP1001,A
LOT010,11,2026-06-30 09:00:00,3,8,1,STG01,STEP10,KD2001,C
LOT010,12,2026-06-30 12:00:00,4,5,0,STG01,STEP20,KW3001,A
LOT010,13,2026-06-30 15:00:00,3,1,1,STG02,STEP10,KE4001,C
LOT010,14,2026-06-30 18:00:00,6,6,3,STG01,STEP10,KT5001,A
LOT010,15,2026-06-30 21:00:00,2,5,1,STG01,STEP20,KP1001,C
LOT010,16,2026-07-01 00:00:00,1,9,0,STG02,STEP10,KD2001,A
LOT010,17,2026-07-01 03:00:00,4,8,0,STG01,STEP10,KW3001,C
LOT010,18,2026-07-01 06:00:00,2,8,2,STG01,STEP20,KE4001,A
LOT010,19,2026-07-01 09:00:00,4,4,2,STG02,STEP10,KT5001,C
LOT010,20,2026-07-01 12:00:00,2,5,3,STG01,STEP10,KP1001,A
LOT010,21,2026-07-01 15:00:00,3,7,0,STG01,STEP20,KD2001,C
LOT010,22,2026-07-01 18:00:00,2,2,0,STG02,STEP10,KW3001,A
LOT010,23,2026-07-01 21:00:00,4,4,0,STG01,STEP10,KE4001,C
LOT010,24,2026-07-02 00:00:00,6,2,2,STG01,STEP20,KT5001,A
LOT010,25,2026-07-02 03:00:00,2,19,1,STG02,STEP10,KP1001,C
LOT011,1,2026-07-02 06:00:00,0,5,2,STG01,STEP10,KW3001,D
LOT011,2,2026-07-02 09:00:00,5,2,3,STG01,STEP20,KE4001,C
LOT011,3,2026-07-02 12:00:00,2,1,1,STG02,STEP10,KT5001,B
LOT011,4,2026-07-02 15:00:00,4,5,1,STG01,STEP10,KP1001,A
LOT011,5,2026-07-02 18:00:00,1,7,0,STG01,STEP20,KD2001,D
LOT011,6,2026-07-02 21:00:00,6,2,1,STG02,STEP10,KW3001,C
LOT011,7,2026-07-03 00:00:00,9,1,1,STG01,STEP10,KE4001,B
LOT011,8,2026-07-03 03:00:00,2,7,4,STG01,STEP20,KT5001,A
LOT011,9,2026-07-03 06:00:00,2,11,1,STG02,STEP10,KP1001,D
LOT011,10,2026-07-03 09:00:00,2,8,1,STG01,STEP10,KD2001,C
LOT011,11,2026-07-03 12:00:00,5,1,1,STG01,STEP20,KW3001,B
